customer_id,total_trips,total_spending,average_trip_fare
C048463,2,70.3,35.15
C018752,2,70.3,70.3
C019759,2,70.3,35.15
C038964,3,70.29,23.430000000000003
C013580,2,70.28999999999999,35.144999999999996
C043577,3,70.28,23.426666666666666
C004108,3,70.28,35.14
C045793,2,70.28,35.14
C020317,2,70.27000000000001,35.135000000000005
C013993,3,70.27,23.423333333333332
C003657,2,70.27,35.135
C026526,3,70.27,35.135
C024883,3,70.27,23.423333333333332
C001489,1,70.27,70.27
C028771,1,70.27,70.27
C036203,1,70.27,70.27
C018227,3,70.26,23.42
C026093,3,70.26,35.13
C014720,2,70.25999999999999,35.129999999999995
C017880,3,70.25999999999999,35.129999999999995
C040817,3,70.25,23.416666666666668
C004382,2,70.25,35.125
C013054,1,70.25,70.25
C033807,3,70.24000000000001,23.413333333333338
C034922,2,70.24000000000001,35.120000000000005
C034742,4,70.24,23.41333333333333
C031542,2,70.23,35.115
C012822,2,70.23,35.115
C043894,2,70.22,35.11
C014371,2,70.22,35.11
C003459,2,70.22,35.11
C002519,4,70.21000000000001,23.403333333333336
C015930,2,70.21000000000001,35.105000000000004
C044087,2,70.21,35.105
C014894,3,70.2,35.1
C023561,2,70.2,35.1
C013180,3,70.2,35.1
C001098,2,70.2,70.2
C039864,2,70.2,35.1
C000139,3,70.2,35.1
C043321,2,70.19,35.095
C034374,3,70.19,35.095
C011515,2,70.19,35.095
C012743,2,70.18,35.09
C002836,1,70.18,70.18
C030757,2,70.17,35.085
C013244,2,70.17,35.085
C029835,2,70.17,35.085
C037119,2,70.16,35.08
C044045,2,70.16,35.08
C010692,2,70.15,70.15
C033068,3,70.15,23.383333333333336
C048624,2,70.15,70.15
C020985,1,70.15,70.15
C024234,3,70.14,23.38
C041519,3,70.14,35.07
C031658,4,70.14,35.07
C039694,4,70.14,35.07
C008567,2,70.14,35.07
C004754,2,70.13,70.13
C035979,3,70.13,23.376666666666665
C012816,1,70.13,70.13
C027596,1,70.13,70.13
C024490,1,70.13,70.13
C021319,2,70.12,35.06
C028374,2,70.12,35.06
C029925,2,70.12,35.06
C037872,3,70.12,35.06
C004238,5,70.11000000000001,17.527500000000003
C011164,4,70.11,17.5275
C039827,3,70.11,23.37
C035680,4,70.10000000000001,23.36666666666667
C036157,2,70.1,70.1
C027240,5,70.1,23.366666666666664
C024592,2,70.1,35.05
C011061,4,70.09,17.5225
C045286,3,70.09,23.363333333333333
C020259,2,70.09,35.045
C026772,1,70.08,70.08
C044333,2,70.08,35.04
C033024,1,70.08,70.08
C011935,2,70.07000000000001,35.035000000000004
C027831,3,70.07000000000001,23.35666666666667
C011974,2,70.07,35.035
C007475,2,70.07,35.035
C024451,3,70.06,35.03
C023780,2,70.06,35.03
C021890,1,70.06,70.06
C029655,4,70.06,23.353333333333335
C003806,3,70.06,23.353333333333335
C048819,1,70.06,70.06
C012063,2,70.06,35.03
C007917,2,70.05,35.025
C014360,3,70.04,35.02
C010249,2,70.03999999999999,35.019999999999996
C040491,2,70.03,35.015
C012074,4,70.03,35.015
C009243,3,70.02,23.34
C006198,2,70.02,35.01
C000256,2,70.02,35.01
C018202,2,70.02,35.01
C049739,2,70.02,35.01
C019192,1,70.01,70.01
C013719,3,70.01,23.33666666666667
C032020,1,70.01,70.01
C001514,2,70.01,35.005
C044937,1,70.01,70.01
C037293,2,70.00999999999999,35.004999999999995
C044197,2,70.00999999999999,35.004999999999995
C003711,2,69.99000000000001,34.995000000000005
C015021,3,69.99,23.33
C044972,3,69.99,23.33
C022575,3,69.99,23.33
C017480,3,69.98,23.326666666666668
C016876,2,69.98,69.98
C045096,2,69.97,34.985
C004541,2,69.97,34.985
C011326,3,69.96000000000001,23.320000000000004
C005476,2,69.96000000000001,34.980000000000004
C001467,3,69.96000000000001,34.980000000000004
C017782,3,69.96,23.319999999999997
C045560,1,69.96,69.96
C012967,2,69.96,34.98
C026202,3,69.94,23.313333333333333
C030186,4,69.94,23.313333333333333
C049456,4,69.94,23.313333333333333
C044383,2,69.94,69.94
C003114,5,69.93,23.310000000000002
C000529,3,69.93,34.965
C028868,2,69.92,34.96
C035019,2,69.92,34.96
C033813,1,69.91,69.91
C032826,1,69.91,69.91
C011690,1,69.91,69.91
C000921,2,69.91,34.955
C023499,1,69.91,69.91
C033761,4,69.9,23.3
C030277,3,69.9,34.95
C027749,2,69.9,34.95
C017919,2,69.89,34.945
C019433,2,69.89,34.945
C005808,3,69.89,23.296666666666667
C020311,3,69.89,23.296666666666667
C034377,1,69.89,69.89
C010522,1,69.89,69.89
C039126,1,69.89,69.89
C008268,2,69.89,34.945
C002380,4,69.88,17.47
C028167,2,69.87,34.935
C005282,2,69.87,34.935
C039007,2,69.87,34.935
C024299,2,69.87,34.935
C027413,2,69.86,34.93
C004335,3,69.86,23.286666666666665
C028779,1,69.86,69.86
C002691,3,69.86,34.93
C004447,2,69.85,34.925
C016550,3,69.85,23.28333333333333
C020781,2,69.84,69.84
C014303,2,69.84,34.92
C018783,3,69.84,23.28
C010908,3,69.84,23.28
C017713,3,69.84,34.92
C011029,3,69.83,23.276666666666667
C005065,3,69.83,23.276666666666667
C028371,3,69.82,23.27333333333333
C043293,2,69.81,34.905
C034037,4,69.81,23.27
C004005,2,69.81,34.905
C024353,2,69.80000000000001,34.900000000000006
C007686,2,69.8,34.9
C022962,2,69.8,34.9
C029666,2,69.79,34.895
C032100,3,69.78999999999999,23.263333333333332
C029049,3,69.78,23.26
C042881,2,69.78,34.89
C008499,2,69.78,34.89
C028004,2,69.78,34.89
C040177,2,69.78,34.89
C043478,3,69.78,23.26
C025843,4,69.77000000000001,34.885000000000005
C004460,2,69.77000000000001,34.885000000000005
C021984,2,69.77000000000001,34.885000000000005
C026566,2,69.77,34.885
C003918,2,69.77,34.885
C028485,1,69.77,69.77
C023091,2,69.76,34.88
C001943,5,69.76,23.253333333333334
C032063,2,69.75999999999999,34.879999999999995
C043684,2,69.75999999999999,34.879999999999995
C041230,4,69.75,23.25
C027214,2,69.75,34.875
C018005,3,69.75,23.25
C037326,2,69.75,34.875
C026507,3,69.74000000000001,23.24666666666667
C009123,1,69.72,69.72
C040391,1,69.72,69.72
C046359,3,69.72,34.86
C001391,1,69.72,69.72
C033003,2,69.72,69.72
C021119,3,69.71000000000001,23.236666666666668
C042906,2,69.71000000000001,34.855000000000004
C040801,2,69.71000000000001,34.855000000000004
C004089,3,69.71000000000001,23.236666666666668
C005818,4,69.71000000000001,17.427500000000002
C034235,2,69.71,34.855
C025524,2,69.7,34.85
C048845,2,69.7,34.85
C019436,2,69.7,34.85
C008194,3,69.69,23.23
C005443,2,69.69,34.845
C034128,2,69.69,34.845
C008942,2,69.68,34.84
C042543,1,69.67,69.67
C030991,2,69.67,34.835
C043606,2,69.67,69.67
C039372,1,69.67,69.67
C024528,1,69.67,69.67
C041282,2,69.67,69.67
C001081,3,69.66,23.22
C027510,2,69.66,34.83
C018714,2,69.66,34.83
C018845,2,69.66,34.83
C002590,1,69.65,69.65
C020906,3,69.65,34.825
C015301,3,69.65,23.21666666666667
C017489,3,69.64999999999999,34.824999999999996
C008780,2,69.64,34.82
C047099,3,69.64,34.82
C047250,2,69.64,34.82
C013653,2,69.64,34.82
C008544,2,69.64,34.82
C001493,2,69.64,34.82
C009532,3,69.63,23.209999999999997
C037505,2,69.62,34.81
C002128,2,69.62,34.81
C029954,1,69.62,69.62
C011262,2,69.62,34.81
C014173,3,69.62,23.206666666666667
C040028,2,69.62,69.62
C038803,1,69.62,69.62
C020148,3,69.61,23.203333333333333
C027033,3,69.61,34.805
C018300,3,69.61,23.203333333333333
C045735,2,69.61,34.805
C003225,3,69.6,23.2
C027692,2,69.6,34.8
C029838,1,69.6,69.6
C045922,3,69.6,23.2
C029776,2,69.6,34.8
C003761,3,69.6,34.8
C010924,3,69.6,23.2
C007461,4,69.59,23.19666666666667
C028139,2,69.58,69.58
C043171,4,69.58,17.395
C029419,2,69.58,34.79
C036040,2,69.58,34.79
C045319,1,69.58,69.58
C009802,1,69.58,69.58
C016723,3,69.57,34.785
C020654,2,69.57,34.785
C025602,2,69.57,34.785
C016673,2,69.56,34.78
C007645,2,69.56,34.78
C032576,2,69.55,34.775
C043663,2,69.55,34.775
C031788,3,69.55,23.183333333333334
C012960,3,69.55,34.775
C007310,3,69.55,23.183333333333334
C048936,1,69.55,69.55
C037650,2,69.54,34.77
C049994,2,69.54,34.77
C011278,2,69.53999999999999,34.769999999999996
C035538,3,69.53999999999999,23.179999999999996
C041639,1,69.53,69.53
C001970,2,69.53,34.765
C005870,2,69.52,34.76
C042851,2,69.5,34.75
C011772,1,69.5,69.5
C027371,3,69.5,23.166666666666668
C047863,1,69.5,69.5
C024109,2,69.49000000000001,34.745000000000005
C031605,3,69.48,23.16
C031312,1,69.48,69.48
C008006,2,69.47,34.735
C012910,2,69.47,34.735
C024138,1,69.46,69.46
C000848,1,69.46,69.46
C036878,1,69.46,69.46
C032944,2,69.45,34.725
C038988,2,69.44999999999999,34.724999999999994
C017175,3,69.44999999999999,23.149999999999995
C015253,3,69.44,34.72
C023655,2,69.44,34.72
C002089,3,69.42999999999999,23.14333333333333
C017907,3,69.42999999999999,23.14333333333333
C040730,2,69.42,34.71
C029309,3,69.42,23.14
C037160,3,69.41,23.136666666666667
C039535,1,69.41,69.41
C049310,1,69.41,69.41
C007872,1,69.41,69.41
C015421,1,69.41,69.41
C004558,2,69.41,34.705
C039485,2,69.4,34.7
C001163,3,69.4,23.133333333333336
C030946,3,69.39,23.13
C009223,3,69.38000000000001,23.12666666666667
C040090,4,69.38,23.126666666666665
C042117,1,69.38,69.38
C029183,4,69.38,17.345
C043040,3,69.38,23.126666666666665
C046663,3,69.38,23.126666666666665
C005899,2,69.37,34.685
C025544,2,69.37,34.685
C041364,3,69.36,34.68
C017239,1,69.36,69.36
C012692,1,69.36,69.36
C009218,2,69.35,34.675
C012114,3,69.35,34.675
C046888,2,69.35,34.675
C010770,2,69.35,34.675
C043151,4,69.34,17.335
C019374,2,69.34,34.67
C001127,1,69.34,69.34
C027954,3,69.33000000000001,23.110000000000003
C048215,2,69.33,34.665
C030191,2,69.33,34.665
C029193,2,69.32000000000001,34.660000000000004
C020358,4,69.32,34.66
C021017,2,69.32,34.66
C025528,2,69.32,34.66
C023372,1,69.31,69.31
C008196,1,69.31,69.31
C042516,4,69.31,23.103333333333335
C013107,3,69.31,23.103333333333335
C031425,2,69.30000000000001,34.650000000000006
C032230,3,69.3,23.099999999999998
C027356,3,69.3,34.65
C002739,3,69.29,34.645
C029620,4,69.29,17.3225
C026117,2,69.29,34.645
C018756,4,69.28999999999999,23.096666666666664
C011047,3,69.28999999999999,23.096666666666664
C030063,4,69.28999999999999,17.322499999999998
C030574,3,69.28,23.093333333333334
C025536,3,69.28,23.093333333333334
C017613,2,69.28,34.64
C008725,3,69.28,23.093333333333334
C037480,2,69.27000000000001,34.635000000000005
C003392,3,69.27000000000001,34.635000000000005
C002650,3,69.27000000000001,23.090000000000003
C021004,3,69.27,23.09
C045343,2,69.27,34.635
C004941,2,69.26,34.63
C042062,3,69.26,23.08666666666667
C043523,3,69.26,34.63
C004301,2,69.26,34.63
C039860,1,69.26,69.26
C027702,3,69.26,23.08666666666667
C031953,2,69.25999999999999,34.629999999999995
C031292,2,69.25999999999999,34.629999999999995
C035260,3,69.25,34.625
C041265,3,69.24000000000001,34.620000000000005
C022625,3,69.24000000000001,23.080000000000002
C011542,2,69.24000000000001,34.620000000000005
C031656,3,69.24,69.24
C036231,1,69.24,69.24
C012083,2,69.23,34.615
C046994,3,69.23,34.615
C022762,3,69.23,23.076666666666668
C020448,3,69.22999999999999,23.076666666666664
C012462,2,69.22999999999999,34.614999999999995
C018408,2,69.22,34.61
C021582,1,69.22,69.22
C046995,3,69.21,23.069999999999997
C000260,2,69.21,34.605
C047998,3,69.19999999999999,23.066666666666663
C039294,2,69.19,34.595
C037894,2,69.19,34.595
C034618,1,69.19,69.19
C003670,3,69.18,34.59
C047325,3,69.18,34.59
C010484,2,69.18,34.59
C015585,2,69.17999999999999,34.589999999999996
C008914,2,69.17999999999999,34.589999999999996
C039189,2,69.17,34.585
C037988,2,69.17,34.585
C023793,1,69.17,69.17
C035662,2,69.17,34.585
C043818,3,69.15,23.05
C009201,3,69.15,23.05
C016406,3,69.15,34.575
C027608,3,69.15,23.05
C040949,1,69.14,69.14
C028871,3,69.14,34.57
C008070,3,69.14,34.57
C036411,1,69.14,69.14
C018924,3,69.14,34.57
C026149,2,69.14,34.57
C043545,1,69.14,69.14
C022813,2,69.14,34.57
C006265,2,69.13,34.565
C013063,2,69.13,34.565
C031303,2,69.12,34.56
C021520,1,69.12,69.12
C026451,1,69.12,69.12
C042792,3,69.11,34.555
C045156,2,69.11,34.555
C004180,3,69.11,23.036666666666665
C042825,3,69.1,34.55
C042987,4,69.1,17.275
C011290,1,69.1,69.1
C015913,2,69.1,34.55
C030639,2,69.1,34.55
C037267,2,69.1,34.55
C009982,1,69.1,69.1
C030971,2,69.1,34.55
C036900,2,69.1,34.55
C024763,2,69.09,34.545
C043461,3,69.09,23.03
C015389,2,69.09,34.545
C040390,3,69.08,23.026666666666667
C018044,2,69.08,34.54
C006308,3,69.08,23.026666666666667
C013176,3,69.07,69.07
C049404,2,69.07,34.535
C015544,3,69.06,34.53
C045215,3,69.06,23.02
C041494,2,69.05000000000001,34.525000000000006
C030667,1,69.05,69.05
C010038,2,69.05,69.05
C049699,2,69.05,34.525
C006485,3,69.03999999999999,23.013333333333332
C031479,3,69.03,23.01
C047313,2,69.03,34.515
C006860,4,69.03,17.2575
C043823,3,69.03,23.01
C038732,2,69.03,34.515
C024344,3,69.02000000000001,34.510000000000005
C041302,2,69.02,34.51
C046441,3,69.02,34.51
C023088,3,69.02,23.006666666666664
C010210,1,69.02,69.02
C033472,1,69.02,69.02
C045412,2,69.02,69.02
C001331,4,69.01,17.2525
C021519,3,69.01,34.505
C020126,3,69.00999999999999,34.504999999999995
C018764,3,69.00999999999999,23.00333333333333
C004903,3,69.0,23.0
C047531,2,69.0,34.5
C043359,2,69.0,34.5
C013796,1,69.0,69.0
C029059,2,68.99000000000001,34.495000000000005
C021112,2,68.99000000000001,34.495000000000005
C033632,2,68.99,34.495
C033709,2,68.99,34.495
C048040,2,68.99,34.495
C006327,3,68.98,22.993333333333336
C043795,1,68.98,68.98
C027226,2,68.97999999999999,34.489999999999995
C004712,2,68.97,34.485
C030884,4,68.97,22.99
C010525,2,68.97,34.485
C010806,2,68.97,34.485
C027094,2,68.96000000000001,34.480000000000004
C018431,3,68.96,22.986666666666665
C010456,2,68.96,34.48
C016026,2,68.96,34.48
C004513,2,68.96,34.48
C012867,3,68.95,22.983333333333334
C026471,2,68.95,34.475
C002917,2,68.95,34.475
C030134,2,68.95,34.475
C027168,3,68.95,22.983333333333334
C011260,1,68.95,68.95
C010512,2,68.95,34.475
C003004,2,68.94999999999999,34.474999999999994
C031582,2,68.94,34.47
C040968,3,68.94,22.98
C030303,1,68.93,68.93
C036841,3,68.93,22.97666666666667
C037344,3,68.93,22.97666666666667
C039468,1,68.93,68.93
C023295,1,68.93,68.93
C013842,2,68.92,34.46
C031167,3,68.91,34.455
C027486,4,68.91,17.2275
C049977,2,68.9,34.45
C027597,3,68.9,22.96666666666667
C011035,2,68.9,34.45
C008132,1,68.9,68.9
C037338,3,68.9,34.45
C014741,2,68.9,34.45
C030514,3,68.89999999999999,22.966666666666665
C007169,2,68.89,34.445
C006961,4,68.88,22.959999999999997
C026005,2,68.88,68.88
C046197,2,68.88,34.44
C009545,2,68.88,34.44
C037052,3,68.87,22.956666666666667
C047596,3,68.87,34.435
C017558,2,68.86,34.43
C015525,3,68.86,34.43
C034647,1,68.86,68.86
C037193,2,68.85,34.425
C008961,2,68.85,34.425
C004933,2,68.84,34.42
C010476,3,68.84,22.94666666666667
C005861,3,68.84,22.94666666666667
C035406,2,68.84,34.42
C036460,2,68.84,34.42
C001027,2,68.83,34.415
C042111,2,68.83,34.415
C008290,1,68.83,68.83
C038206,3,68.83,34.415
C010032,1,68.83,68.83
C044342,2,68.82,34.41
C046776,2,68.82,34.41
C016413,2,68.82,34.41
C016324,2,68.81,34.405
C014602,3,68.81,22.936666666666667
C023751,2,68.81,34.405
C022165,1,68.81,68.81
C037021,2,68.81,34.405
C042682,2,68.8,34.4
C033835,2,68.8,34.4
C046473,3,68.8,22.933333333333334
C018573,2,68.8,34.4
C037054,3,68.79,22.930000000000003
C020024,3,68.78999999999999,22.929999999999996
C033928,3,68.78,34.39
C021476,2,68.78,34.39
C024348,2,68.78,34.39
C038784,3,68.78,22.926666666666666
C025115,2,68.78,34.39
C021925,2,68.77000000000001,34.385000000000005
C029692,3,68.77,34.385
C030437,3,68.76,34.38
C025464,4,68.75999999999999,17.189999999999998
C026020,3,68.75999999999999,34.379999999999995
C015708,3,68.75,22.916666666666668
C012102,3,68.75,22.916666666666668
C042153,2,68.74,34.37
C018161,2,68.74,34.37
C042172,4,68.73,17.1825
C010341,2,68.73,34.365
C040406,3,68.73,22.91
C006901,3,68.73,22.91
C032584,3,68.72,22.906666666666666
C005437,2,68.72,34.36
C014487,2,68.72,34.36
C041251,2,68.72,34.36
C048295,2,68.72,34.36
C049679,2,68.72,34.36
C036847,2,68.71000000000001,34.355000000000004
C011171,3,68.71000000000001,34.355000000000004
C035767,1,68.71,68.71
C038015,2,68.7,34.35
C031371,4,68.7,22.900000000000002
C018503,1,68.69,68.69
C012021,2,68.68,34.34
C049427,2,68.68,34.34
C008289,3,68.67,22.89
C017854,3,68.67,22.89
C028025,2,68.67,34.335
C002688,3,68.67,22.89
C034629,5,68.66,34.33
C045794,2,68.66,68.66
C005158,4,68.66,17.165
C015019,2,68.65,34.325
C044025,2,68.65,34.325
C011737,1,68.64,68.64
C020131,2,68.63,34.315
C007343,3,68.63,22.876666666666665
C017249,3,68.63,22.876666666666665
C040753,2,68.63,34.315
C042494,2,68.62,34.31
C005794,1,68.62,68.62
C015907,1,68.62,68.62
C008257,4,68.62,22.873333333333335
C019992,1,68.62,68.62
C034598,2,68.6,34.3
C033116,2,68.6,34.3
C010567,1,68.59,68.59
C001882,3,68.59,22.863333333333333
C037491,2,68.59,34.295
C049586,1,68.59,68.59
C014287,2,68.58,34.29
C001239,2,68.58,34.29
C011500,2,68.57,34.285
C048097,1,68.57,68.57
C033671,3,68.57,22.856666666666666
C015893,1,68.57,68.57
C023580,2,68.56,34.28
C029205,2,68.56,34.28
C017817,2,68.53999999999999,34.269999999999996
C024541,2,68.53,34.265
C024406,3,68.53,34.265
C008873,3,68.53,22.843333333333334
C030880,2,68.53,34.265
C002994,2,68.53,34.265
C048204,4,68.52000000000001,17.130000000000003
C021707,3,68.52000000000001,34.260000000000005
C004858,2,68.51,34.255
C005152,3,68.50999999999999,22.836666666666662
C027660,2,68.50999999999999,34.254999999999995
C022359,2,68.49000000000001,34.245000000000005
C034910,3,68.49000000000001,22.830000000000002
C010711,3,68.49000000000001,34.245000000000005
C001437,2,68.49,34.245
C039736,2,68.49,34.245
C011877,3,68.48,22.826666666666668
C020674,2,68.48,34.24
C005733,2,68.48,34.24
C001599,2,68.48,34.24
C031305,2,68.47999999999999,34.239999999999995
C038493,5,68.47,17.1175
C035400,2,68.47,34.235
C035643,2,68.47,34.235
C026684,3,68.46000000000001,22.820000000000004
C014876,3,68.46000000000001,22.820000000000004
C037892,2,68.46,34.23
C043062,3,68.46,22.819999999999997
C006164,2,68.45,34.225
C032246,4,68.45,22.816666666666666
C034768,2,68.45,34.225
C034314,4,68.44,22.813333333333333
C005473,3,68.44,34.22
C009839,2,68.44,34.22
C021073,3,68.44,22.813333333333333
C029560,3,68.44,22.813333333333333
C045338,3,68.44,22.813333333333333
C030659,3,68.44,22.813333333333333
C029647,2,68.44,34.22
C000858,2,68.43,34.215
C041038,3,68.43,22.810000000000002
C008026,4,68.43,17.1075
C033106,4,68.43,22.810000000000002
C012186,3,68.42,34.21
C003186,2,68.42,68.42
C043356,1,68.42,68.42
C049541,3,68.42,34.21
C014137,1,68.42,68.42
C002852,3,68.41,34.205
C015196,3,68.41,22.80333333333333
C007155,2,68.41,34.205
C007186,2,68.4,34.2
C019952,4,68.4,34.2
C043424,3,68.4,22.8
C044833,1,68.4,68.4
C044714,2,68.39999999999999,34.199999999999996
C031467,2,68.39,34.195
C036788,2,68.39,34.195
C016040,2,68.39,34.195
C045906,3,68.38000000000001,22.793333333333337
C045926,3,68.38,22.793333333333333
C035735,1,68.38,68.38
C016886,2,68.38,34.19
C035881,3,68.37,22.790000000000003
C012782,2,68.36,34.18
C017151,2,68.36,34.18
C015888,3,68.35000000000001,22.783333333333335
C025035,3,68.35,22.78333333333333
C004432,2,68.35,68.35
C007585,2,68.35,34.175
C037555,2,68.35,34.175
C029509,2,68.35,68.35
C041747,1,68.35,68.35
C011829,2,68.34,34.17
C045497,2,68.34,34.17
C024320,3,68.34,34.17
C018932,3,68.34,34.17
C036808,3,68.33,22.776666666666667
C041625,1,68.33,68.33
C020617,3,68.33,22.776666666666667
C016093,3,68.32,22.77333333333333
C013949,2,68.32,34.16
C035768,3,68.31,22.77
C021310,2,68.31,34.155
C049392,2,68.31,34.155
C028352,2,68.31,34.155
C009733,2,68.31,34.155
C045092,1,68.3,68.3
C048126,2,68.3,34.15
C042815,3,68.3,34.15
C037753,2,68.3,34.15
C022442,2,68.3,34.15
C038461,2,68.28999999999999,34.144999999999996
C024753,3,68.28999999999999,22.763333333333332
C005951,3,68.28999999999999,22.763333333333332
C044191,4,68.28,17.07
C018319,2,68.28,34.14
C014422,2,68.28,34.14
C042073,2,68.27000000000001,34.135000000000005
C015945,2,68.27000000000001,34.135000000000005
C048912,4,68.27,22.756666666666664
C010117,2,68.26,34.13
C002493,4,68.26,22.753333333333334
C038022,1,68.26,68.26
C049517,2,68.25999999999999,34.129999999999995
C031498,2,68.25,34.125
C015172,4,68.25,22.75
C017644,4,68.25,22.75
C028748,3,68.24000000000001,22.74666666666667
C019684,3,68.24,22.746666666666666
C046208,2,68.24,34.12
C014148,2,68.24,34.12
C009342,3,68.24,34.12
C040378,2,68.22999999999999,34.114999999999995
C030510,2,68.22,34.11
C032159,2,68.22,34.11
C049396,2,68.22,34.11
C028524,2,68.22,34.11
C018985,3,68.21000000000001,22.736666666666668
C014616,2,68.21000000000001,34.105000000000004
C033463,2,68.21000000000001,34.105000000000004
C002073,2,68.21,34.105
C009505,2,68.2,34.1
C005728,2,68.2,34.1
C005205,3,68.19999999999999,34.099999999999994
C045007,3,68.19,34.095
C034862,3,68.19,22.73
C000039,2,68.19,34.095
C005944,2,68.18,34.09
C037175,3,68.18,22.72666666666667
C044827,3,68.18,22.72666666666667
C021404,1,68.18,68.18
C039074,3,68.17999999999999,34.089999999999996
C025209,2,68.17,34.085
C024058,2,68.16,34.08
C002544,1,68.16,68.16
C025207,2,68.16,34.08
C004608,2,68.15,34.075
C001149,3,68.15,22.71666666666667
C030201,2,68.14,34.07
C026837,1,68.14,68.14
C042835,2,68.13,34.065
C029282,2,68.13,34.065
C036116,2,68.12,34.06
C000367,2,68.11,34.055
C041592,2,68.11,34.055
C007304,2,68.11,34.055
C018899,1,68.11,68.11
C006251,1,68.11,68.11
C029020,3,68.1,22.7
C016083,3,68.1,22.7
C013294,1,68.09,68.09
C040933,3,68.09,22.69666666666667
C026748,3,68.09,22.69666666666667
C032880,2,68.09,34.045
C047334,2,68.08,34.04
C003627,2,68.08,34.04
C034300,2,68.07000000000001,34.035000000000004
C016615,3,68.07,34.035
C000543,1,68.06,68.06
C008803,3,68.06,34.03
C011556,2,68.05,34.025
C011569,1,68.04,68.04
C027971,2,68.04,34.02
C011788,3,68.04,34.02
C030120,2,68.03999999999999,34.019999999999996
C003906,2,68.03999999999999,34.019999999999996
C046800,3,68.03,22.676666666666666
C038047,2,68.03,34.015
C048656,2,68.03,34.015
C043845,3,68.03,34.015
C038879,3,68.02000000000001,22.673333333333336
C027297,2,68.02,34.01
C044708,2,68.01,34.005
C037243,2,68.01,34.005
C046498,2,68.00999999999999,34.004999999999995
C028068,2,68.0,34.0
C005805,2,68.0,34.0
C003829,3,68.0,34.0
C040097,2,67.99000000000001,33.995000000000005
C022655,3,67.99,22.66333333333333
C009230,3,67.99,33.995
C011501,2,67.98,33.99
C049533,3,67.98,22.66
C023734,2,67.98,33.99
C010580,3,67.98,22.66
C029837,3,67.98,22.66
C020973,2,67.98,33.99
C009685,2,67.97999999999999,33.989999999999995
C017874,3,67.97,33.985
C026105,3,67.97,22.656666666666666
C039849,1,67.97,67.97
C019154,3,67.97,22.656666666666666
C034236,3,67.97,33.985
C030204,3,67.97,22.656666666666666
C042710,2,67.97,67.97
C029938,1,67.97,67.97
C031213,2,67.97,33.985
C002444,3,67.97,22.656666666666666
C027470,1,67.97,67.97
C015084,4,67.97,22.656666666666666
C036805,2,67.97,33.985
C008654,3,67.97,22.656666666666666
C006561,2,67.95,33.975
C020455,2,67.95,33.975
C015420,2,67.94,33.97
C038136,3,67.94,33.97
C018628,3,67.92,33.96
C010233,4,67.92,33.96
C044754,1,67.92,67.92
C023983,3,67.91,22.636666666666667
C004247,3,67.91,33.955
C045979,3,67.91,22.636666666666667
C005227,3,67.9,33.95
C023481,2,67.9,33.95
C009536,2,67.89,33.945
C032741,3,67.89,22.63
C033169,3,67.88,22.626666666666665
C040900,2,67.88,33.94
C042332,2,67.88,33.94
C010719,3,67.87,22.623333333333335
C010480,3,67.87,22.623333333333335
C046283,3,67.87,33.935
C005137,2,67.87,67.87
C034283,3,67.87,33.935
C013207,3,67.86,22.62
C049178,3,67.86,22.62
C043852,2,67.86,33.93
C031875,1,67.85,67.85
C010781,3,67.85,33.925
C025983,1,67.85,67.85
C014339,3,67.85,22.616666666666664
C017950,1,67.85,67.85
C043609,1,67.85,67.85
C028326,4,67.84,33.92
C004670,2,67.84,33.92
C046280,2,67.83,33.915
C000010,2,67.82,33.91
C034134,3,67.82,33.91
C014780,3,67.82,33.91
C021818,1,67.82,67.82
C013338,2,67.81,33.905
C033108,3,67.81,22.603333333333335
C028994,3,67.81,22.603333333333335
C010738,3,67.81,33.905
C011966,2,67.81,33.905
C033439,2,67.81,33.905
C020175,3,67.81,22.603333333333335
C021517,3,67.81,22.603333333333335
C012642,2,67.80000000000001,33.900000000000006
C034349,2,67.80000000000001,33.900000000000006
C001938,4,67.8,22.599999999999998
C017328,2,67.8,33.9
C012730,1,67.8,67.8
C002298,1,67.8,67.8
C042563,1,67.8,67.8
C003802,3,67.78999999999999,33.894999999999996
C049017,2,67.78999999999999,33.894999999999996
C013217,2,67.78999999999999,33.894999999999996
C032329,4,67.78,16.945
C030333,1,67.78,67.78
C035031,2,67.78,67.78
C048079,3,67.77000000000001,33.885000000000005
C046472,3,67.77,22.59
C032247,2,67.77,33.885
C029659,4,67.76,33.88
C011715,2,67.76,33.88
C010407,2,67.76,33.88
C042008,3,67.75999999999999,22.586666666666662
C007395,1,67.75,67.75
C041136,3,67.75,22.583333333333332
C001575,3,67.75,22.583333333333332
C037316,2,67.75,67.75
C020757,4,67.74000000000001,22.580000000000002
C007452,2,67.74,33.87
C022922,3,67.74,33.87
C011077,3,67.73,22.576666666666668
C047796,3,67.73,22.576666666666668
C014994,1,67.73,67.73
C016772,2,67.73,33.865
C047474,3,67.72999999999999,33.864999999999995
C020306,3,67.72999999999999,22.576666666666664
C037265,2,67.72,33.86
C022974,2,67.72,33.86
C000231,2,67.72,33.86
C037762,2,67.72,33.86
C008466,2,67.72,33.86
C018491,2,67.72,33.86
C003673,2,67.71000000000001,33.855000000000004
C017663,3,67.71000000000001,33.855000000000004
C001630,2,67.71000000000001,33.855000000000004
C007520,2,67.71000000000001,33.855000000000004
